file,class,method,variable,usage
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"newDepartment/5[java.lang.String,int,int,int,int]",epf,3
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"newDepartment/5[java.lang.String,int,int,int,int]",da,2
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"newDepartment/5[java.lang.String,int,int,int,int]",hra_percent,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"updateEmployee/5[int,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",ln,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"updateEmployee/5[int,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"updateEmployee/5[int,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",fn,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"updateEmployee/5[int,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",id,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"updateEmployee/5[int,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",department,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"updateEmployee/5[int,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",email,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,connectToDatabase/0,e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,getListOfDepartments/0,rs,2
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,getListOfDepartments/0,e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,getListOfDepartments/0,lst,2
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,existsEmployeeID/1[int],e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,existsEmployeeID/1[int],id,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,deleteDepartment/1[java.lang.String],e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,deleteDepartment/1[java.lang.String],dep_name,2
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,deleteEmployee/1[int],e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,deleteEmployee/1[int],id,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"changePassword/2[java.lang.String,java.lang.String]",e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"changePassword/2[java.lang.String,java.lang.String]",newPassword,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"changePassword/2[java.lang.String,java.lang.String]",username,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\LoginFrame.java,org.payroll.LoginFrame$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\MainFrame.java,org.payroll.MainFrame$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\LoginFrame.java,org.payroll.LoginFrame$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\MainFrame.java,org.payroll.MainFrame$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\MainFrame.java,org.payroll.MainFrame$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],e,0
