file,class,method,variable,usage
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,exitmenuitem,5
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,sendbutton,5
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,themeMenu,7
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,menubar,4
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,jMenuItem1,4
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,jMenuItem2,4
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,jMenuItem3,4
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,inputpanel,7
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,scrollpane,3
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,sendpane,6
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,printPane,4
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,progress,3
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,msglabel,5
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,jMenuItem4,4
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,initComponents/0,messagebox,5
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,start/0,server,1
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,start/0,port,1
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,start/0,progress,2
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,save/1[java.lang.String],printPane,1
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,setupStreams/0,output,2
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,setupStreams/0,input,1
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,setupStreams/0,connection,2
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,"Server/2[java.lang.String,int]",port,3
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,"Server/2[java.lang.String,int]",name,3
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,sendMessage/1[java.lang.String],output,2
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,sendMessage/1[java.lang.String],name,2
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,sendbuttonActionPerformed/1[java.awt.event.ActionEvent],progress,2
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,sendbuttonActionPerformed/1[java.awt.event.ActionEvent],messagebox,2
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,whileChatting/0,input,1
C:\OOD\Java\netchat-java-master\ChatServer\src\chat\Server.java,chat.Server,whileChatting/0,messagebox,1
