file,class,method,variable,usage
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getDoubleInRange/4[java.lang.String,java.lang.Double,java.lang.Double,java.util.Scanner]",minLength,1
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getDoubleInRange/4[java.lang.String,java.lang.Double,java.lang.Double,java.util.Scanner]",scanner,4
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getDoubleInRange/4[java.lang.String,java.lang.Double,java.lang.Double,java.util.Scanner]",validDouble,4
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getDoubleInRange/4[java.lang.String,java.lang.Double,java.lang.Double,java.util.Scanner]",prompt,3
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getDoubleInRange/4[java.lang.String,java.lang.Double,java.lang.Double,java.util.Scanner]",maxLength,1
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getStringInRange/4[java.lang.String,int,int,java.util.Scanner]",minLength,1
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getStringInRange/4[java.lang.String,int,int,java.util.Scanner]",scanner,2
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getStringInRange/4[java.lang.String,int,int,java.util.Scanner]",validString,4
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getStringInRange/4[java.lang.String,int,int,java.util.Scanner]",prompt,2
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getStringInRange/4[java.lang.String,int,int,java.util.Scanner]",maxLength,1
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,getNewId/1[java.lang.String],fileName,1
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,getNewId/1[java.lang.String],file,1
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,getNewId/1[java.lang.String],lastRow,1
