file,class,method,variable,usage
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,logic/0,winner,9
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,logic/0,ply,20
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,deckSelection/0,ans,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,deckSelection/0,ply,10
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,setUpHand/0,ply,5
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,everyoneHasNotPassed/0,ply,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,gameOver/0,max_count,4
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,gameOver/0,entry,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,gameOver/0,rwon,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,gameOver/0,winner,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,gameOver/0,round,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,gameOver/0,max,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,gameOver/0,ply,5
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,gameOver/0,value,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,start/0,e,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,music/0,audioIn,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,music/0,clip,5
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,printPlayers/0,ply,7
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,setUpPlayers/0,dif,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,setUpPlayers/0,ans,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,setUpPlayers/0,i,9
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,setUpPlayers/0,difstr,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,"Game/5[int,int,int,boolean,java.util.Scanner]",in,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,"Game/5[int,int,int,boolean,java.util.Scanner]",game_mode,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,"Game/5[int,int,int,boolean,java.util.Scanner]",id,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,"Game/5[int,int,int,boolean,java.util.Scanner]",max_rounds,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,"Game/5[int,int,int,boolean,java.util.Scanner]",n_players,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,introduction/0,v,8
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,introduction/0,joiner,16
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,clearConsole/0,ex,0
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByValue/3[java.lang.String,java.util.Scanner,java.lang.Object[]]",msg,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByValue/3[java.lang.String,java.util.Scanner,java.lang.Object[]]",val,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByValue/3[java.lang.String,java.util.Scanner,java.lang.Object[]]",parsed_value,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByValue/3[java.lang.String,java.util.Scanner,java.lang.Object[]]",found,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByValue/3[java.lang.String,java.util.Scanner,java.lang.Object[]]",in,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByValue/3[java.lang.String,java.util.Scanner,java.lang.Object[]]",expected_values,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByValue/3[java.lang.String,java.util.Scanner,java.lang.Object[]]",value,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,printEmptyMessage/1[java.lang.String],msg,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"printInBox/2[java.lang.String,java.lang.Object[]]",msg,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"printInBox/2[java.lang.String,java.lang.Object[]]",args,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"printInBox/2[java.lang.String,java.lang.Object[]]",border,4
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"printInBox/2[java.lang.String,java.lang.Object[]]",str,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"printInBox/2[java.lang.String,java.lang.Object[]]",ob,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"printInBox/2[java.lang.String,java.lang.Object[]]",ex,0
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"printInBox/2[java.lang.String,java.lang.Object[]]",i,5
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"printInBox/2[java.lang.String,java.lang.Object[]]",sbborder,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"print/2[java.lang.String,java.lang.Object[]]",msg,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"print/2[java.lang.String,java.lang.Object[]]",args,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,printSeparator/1[java.lang.String],msg,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,printSeparator2/1[java.lang.String],msg,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByRange/4[java.lang.String,java.util.Scanner,int,int]",msg,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByRange/4[java.lang.String,java.util.Scanner,int,int]",min,4
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByRange/4[java.lang.String,java.util.Scanner,int,int]",in,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByRange/4[java.lang.String,java.util.Scanner,int,int]",max,4
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByRange/4[java.lang.String,java.util.Scanner,int,int]",e,0
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByRange/4[java.lang.String,java.util.Scanner,int,int]",rvalue,5
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByRange/4[java.lang.String,java.util.Scanner,int,int]",value,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,stringToObject/1[java.lang.String],isNum,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,stringToObject/1[java.lang.String],parsed_value,8
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,stringToObject/1[java.lang.String],e,0
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,stringToObject/1[java.lang.String],value,9
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,clearConsoleConfirm/1[java.util.Scanner],in,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"printDebug/2[java.lang.String,java.lang.Object[]]",msg,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"printDebug/2[java.lang.String,java.lang.Object[]]",args,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByClass/3[java.lang.String,java.util.Scanner,java.lang.Class<?>]",msg,2
